DATE,mac_dl_cqi,mac_dl_mcs,mac_dl_ok,mac_dl_nok,mac_dl_brate,ue_ident
2022-01-01 00:00:08.685,6,6,75,4,4786222,2289
2022-01-01 00:00:08.686,7,7,73,3,4655022,2289
2022-01-01 00:00:08.687,7,7,71,5,4709600,2289
2022-01-01 00:00:08.688,7,7,75,3,4435111,2289
2022-01-01 00:00:08.689,6,5,86,4,4435911,2289
2022-01-01 00:00:08.690,6,6,80,4,5151466,2289
2022-01-01 00:00:08.691,7,8,65,3,4610666,2289
2022-01-01 00:00:08.692,6,6,75,6,4390488,2289
2022-01-01 00:00:08.693,7,6,79,4,5056444,2289
2022-01-01 00:00:08.694,6,5,84,4,4245155,2289
2022-01-01 00:00:08.695,6,6,85,3,5181777,2289
2022-01-01 00:00:08.696,6,5,79,8,4021244,2289
2022-01-01 00:00:08.697,7,6,85,4,5094311,2289
2022-01-01 00:00:08.698,6,5,86,4,4209600,2289
2022-01-01 00:00:08.699,6,5,87,3,4802044,2289
2022-01-01 00:00:08.700,7,8,73,5,5078666,2289
2022-01-01 00:00:08.701,6,7,68,2,4558933,2289
2022-01-01 00:00:08.702,7,6,73,7,4730044,2289
2022-01-01 00:00:08.703,6,6,80,2,4740622,2289
2022-01-01 00:00:08.704,7,7,78,7,4740977,2289
2022-01-01 00:00:08.705,7,7,69,5,4724000,2289
2022-01-01 00:00:08.706,6,4,86,3,4206666,2289
2022-01-01 00:00:08.707,7,5,85,4,4792444,2289
2022-01-01 00:00:08.708,6,5,88,2,4469333,2289
2022-01-01 00:00:08.709,6,5,80,7,3728888,2289
2022-01-01 00:00:08.710,6,4,86,4,4278577,2289
2022-01-01 00:00:08.711,6,5,87,2,4525066,2289
2022-01-01 00:00:08.712,6,6,86,4,5003022,2289
2022-01-01 00:00:08.713,6,7,80,4,5396266,2289
2022-01-01 00:00:08.714,6,5,82,5,4408888,2289
2022-01-01 00:00:08.715,7,7,76,4,4990488,2289
2022-01-01 00:00:08.716,6,6,76,6,4731377,2289
2022-01-01 00:00:08.717,6,5,86,2,4650844,2289
2022-01-01 00:00:08.718,7,9,62,5,4767111,2289
2022-01-01 00:00:08.719,7,7,68,3,4649777,2289
2022-01-01 00:00:08.720,6,7,66,4,4433066,2289
2022-01-01 00:00:08.721,6,5,86,4,4280177,2289
2022-01-01 00:00:08.722,6,6,82,5,4722844,2289
2022-01-01 00:00:08.723,5,5,86,2,4357333,2289
2022-01-01 00:00:08.724,6,7,78,3,5145244,2289
2022-01-01 00:00:08.725,7,9,64,4,4907111,2289
2022-01-01 00:00:08.726,6,6,71,4,4535555,2289
2022-01-01 00:00:08.727,6,6,78,7,4688888,2289
2022-01-01 00:00:08.728,6,6,83,3,4783555,2289
2022-01-01 00:00:08.729,7,8,64,5,4784355,2289
2022-01-01 00:00:08.730,6,5,74,4,4271644,2289
2022-01-01 00:00:08.731,7,6,83,7,4631200,2289
2022-01-01 00:00:08.732,6,6,81,2,4914666,2289
2022-01-01 00:00:08.733,6,5,83,3,4415200,2289
2022-01-01 00:00:08.734,6,6,80,4,4830755,2289
2022-01-01 00:00:08.735,6,4,84,4,3958222,2289
2022-01-01 00:00:08.736,6,6,87,3,5461244,2289
2022-01-01 00:00:08.737,7,9,65,3,4670133,2289
2022-01-01 00:00:08.738,6,6,73,5,4694666,2289
2022-01-01 00:00:08.739,6,6,77,3,4760888,2289
2022-01-01 00:00:08.740,6,6,80,7,4721600,2289
2022-01-01 00:00:08.741,6,5,79,7,4536088,2289
2022-01-01 00:00:08.742,6,4,86,4,4038222,2289
2022-01-01 00:00:08.743,6,5,89,1,4169333,2289
2022-01-01 00:00:08.744,6,6,88,2,5845333,2289
2022-01-01 00:00:08.745,7,9,64,6,4885688,2289
2022-01-01 00:00:08.746,7,8,63,3,4683288,2289
2022-01-01 00:00:08.747,7,7,71,5,4830133,2289
2022-01-01 00:00:08.748,6,6,77,2,4669955,2289
2022-01-01 00:00:08.749,7,9,61,3,4692888,2289
2022-01-01 00:00:08.750,7,10,53,5,4453600,2289
2022-01-01 00:00:08.751,7,8,65,4,4812533,2289
2022-01-01 00:00:08.752,6,7,70,2,4618488,2289
2022-01-01 00:00:08.753,6,6,80,5,4516622,2289
2022-01-01 00:00:08.754,6,6,79,4,4456444,2289
2022-01-01 00:00:08.755,5,5,84,4,4678755,2289
2022-01-01 00:00:08.756,6,5,84,4,4264888,2289
2022-01-01 00:00:08.757,7,7,74,6,5257422,2289
2022-01-01 00:00:08.758,6,8,62,3,4543822,2289
2022-01-01 00:00:08.759,7,6,78,5,4816533,2289
2022-01-01 00:00:08.760,7,6,74,2,4739911,2289
2022-01-01 00:00:08.761,6,7,62,3,4329866,2289
2022-01-01 00:00:08.762,7,7,53,3,2893422,2289
2022-01-01 00:00:08.763,7,11,23,5,2312622,2289
2022-01-01 00:00:08.764,6,6,39,1,2338933,2289
2022-01-01 00:00:08.765,7,6,34,3,2303644,2289
2022-01-01 00:00:08.766,7,8,40,6,3213688,2289
2022-01-01 00:00:08.767,6,6,38,0,2530666,2289
2022-01-01 00:00:08.768,6,6,36,1,2153955,2289
2022-01-01 00:00:08.769,7,6,52,0,3223822,2289
2022-01-01 00:00:08.770,7,6,62,4,4107555,2289
2022-01-01 00:00:08.771,6,5,86,2,4763377,2289
2022-01-01 00:00:08.772,6,6,75,4,4473155,2289
2022-01-01 00:00:08.773,7,7,72,5,4926577,2289
2022-01-01 00:00:08.774,7,7,61,2,4106844,2289
2022-01-01 00:00:08.775,8,8,15,3,1092355,2289
2022-01-01 00:00:08.776,8,10,17,2,1531733,2289
2022-01-01 00:00:08.777,8,9,49,4,4190311,2289
2022-01-01 00:00:08.778,6,6,69,1,4540533,2289
2022-01-01 00:00:08.779,6,5,88,2,4499377,2289
2022-01-01 00:00:08.780,7,7,72,5,4876088,2289
2022-01-01 00:00:08.781,7,7,73,5,4797777,2289
2022-01-01 00:00:08.782,6,5,85,2,4524711,2289
2022-01-01 00:00:08.783,6,7,77,2,4857511,2289
2022-01-01 00:00:08.784,6,7,68,5,4798222,2289
2022-01-01 00:00:08.785,6,6,74,3,4686755,2289
2022-01-01 00:00:08.786,6,7,69,7,4693244,2289
2022-01-01 00:00:08.787,6,5,79,4,4302133,2289
2022-01-01 00:00:08.788,6,6,85,3,4941422,2289
2022-01-01 00:00:08.789,6,6,76,5,4853600,2289
2022-01-01 00:00:08.790,6,6,81,2,4660355,2289
2022-01-01 00:00:08.791,6,7,72,4,4809244,2289
2022-01-01 00:00:08.792,7,9,60,3,4548088,2289
2022-01-01 00:00:08.793,6,7,69,4,4727111,2289
2022-01-01 00:00:08.794,6,8,66,5,4671644,2289
2022-01-01 00:00:08.795,7,6,51,4,3408444,2289
2022-01-01 00:00:08.796,9,6,1,0,6593,2299
2022-01-01 00:00:08.797,8,4,16,1,639288,2299
2022-01-01 00:00:08.798,8,8,4,0,193600,2299
2022-01-01 00:00:08.799,7,5,13,0,651955,2299
2022-01-01 00:00:08.800,8,7,51,2,3591208,2299
2022-01-01 00:00:08.801,5,1,87,2,2235288,2299
2022-01-01 00:00:08.802,6,2,89,0,2127377,2299
2022-01-01 00:00:08.803,6,2,89,0,2210247,2299
2022-01-01 00:00:08.804,6,2,91,0,2759733,2299
2022-01-01 00:00:08.805,6,2,90,0,2565802,2299
2022-01-01 00:00:08.806,6,2,89,1,2181422,2299
2022-01-01 00:00:08.807,6,3,90,0,3120533,2299
2022-01-01 00:00:08.808,6,2,86,1,2644674,2299
2022-01-01 00:00:08.809,6,3,90,1,3466021,2299
2022-01-01 00:00:08.810,6,2,89,1,2343555,2299
2022-01-01 00:00:08.811,6,4,87,3,3844533,2299
2022-01-01 00:00:08.812,6,4,87,2,4100584,2299
2022-01-01 00:00:08.813,5,3,84,4,3222857,2299
2022-01-01 00:00:08.814,6,4,84,5,3780622,2299
2022-01-01 00:00:08.815,6,4,85,5,3951733,2299
2022-01-01 00:00:08.816,6,5,74,4,3847820,2299
2022-01-01 00:00:08.817,6,5,87,4,4757186,2299
2022-01-01 00:00:08.818,5,4,86,3,3939377,2299
2022-01-01 00:00:08.819,6,3,86,2,3301866,2299
2022-01-01 00:00:08.820,5,3,67,5,2274044,2299
2022-01-01 00:00:08.821,8,4,1,0,4533,2299
2022-01-01 00:00:08.822,8,11,7,2,429066,2299
2022-01-01 00:00:08.823,8,9,8,1,654933,2299
2022-01-01 00:00:08.824,8,11,22,2,2225066,2299
2022-01-01 00:00:08.825,6,6,67,8,4444177,2299
2022-01-01 00:00:08.826,6,4,86,4,3560711,2299
2022-01-01 00:00:08.827,6,3,85,5,3023022,2299
2022-01-01 00:00:08.828,6,4,87,3,3364177,2299
2022-01-01 00:00:08.829,7,6,65,3,4153333,2299
2022-01-01 00:00:08.830,8,4,2,0,12266,2299
2022-01-01 00:00:08.831,8,9,10,1,651733,2299
2022-01-01 00:00:08.832,7,10,23,2,1653244,2299
2022-01-01 00:00:08.833,8,3,1,0,5600,2299
2022-01-01 00:00:08.834,9,6,1,0,6666,2299
2022-01-01 00:00:08.835,7,7,9,0,501244,2299
2022-01-01 00:00:08.836,8,10,32,3,2887466,2299
2022-01-01 00:00:08.837,6,5,81,1,3858044,2299
2022-01-01 00:00:08.838,7,6,47,2,2995466,2299
2022-01-01 00:00:08.839,7,8,64,4,4635377,2299
2022-01-01 00:00:08.840,6,5,74,5,4048000,2299
2022-01-01 00:00:08.841,6,5,82,3,4140622,2299
2022-01-01 00:00:08.842,6,5,87,2,4254311,2299
2022-01-01 00:00:08.843,8,9,51,6,4025688,2299
2022-01-01 00:00:08.844,7,7,56,3,4145866,2299
2022-01-01 00:00:08.845,7,6,63,3,4072444,2299
2022-01-01 00:00:08.846,7,7,55,4,3809333,2299
2022-01-01 00:00:08.847,7,6,68,4,4025955,2299
2022-01-01 00:00:08.848,6,3,84,4,3329600,2299
2022-01-01 00:00:08.849,6,4,86,4,3837511,2299
2022-01-01 00:00:08.850,6,4,82,8,4328711,2299
2022-01-01 00:00:08.851,6,2,84,4,2181688,2299
2022-01-01 00:00:08.852,6,5,86,4,4648177,2299
2022-01-01 00:00:08.853,6,3,74,3,2083377,2299
2022-01-01 00:00:08.854,6,6,74,4,3781600,2299
2022-01-01 00:00:08.855,6,4,87,3,3991022,2299
2022-01-01 00:00:08.856,6,4,88,2,4142933,2299
2022-01-01 00:00:08.857,6,5,85,4,4649155,2299
2022-01-01 00:00:08.858,6,4,88,2,4145777,2299
2022-01-01 00:00:08.859,6,4,87,3,4048266,2299
2022-01-01 00:00:08.860,5,3,86,2,3178133,2299
2022-01-01 00:00:08.861,7,5,85,5,4557066,2299
2022-01-01 00:00:08.862,5,4,84,4,3636977,2299
2022-01-01 00:00:08.863,6,4,89,1,4138400,2299
2022-01-01 00:00:08.864,6,4,86,4,4038933,2299
2022-01-01 00:00:08.865,7,5,85,4,4716000,2299
2022-01-01 00:00:08.866,7,6,64,2,4065422,2299
2022-01-01 00:00:08.867,6,5,74,4,4041955,2299
2022-01-01 00:00:08.868,6,7,54,5,3766044,2299
2022-01-01 00:00:08.869,6,3,83,5,3312800,2299
2022-01-01 00:00:08.870,6,4,87,3,4068177,2299
2022-01-01 00:00:08.871,5,3,85,4,3453955,2299
2022-01-01 00:00:08.872,6,4,86,3,3685155,2299
2022-01-01 00:00:08.873,6,4,87,3,3953333,2299
2022-01-01 00:00:08.874,5,3,86,1,3180622,2299
2022-01-01 00:00:08.875,6,5,86,4,4752711,2299
2022-01-01 00:00:08.876,6,5,84,2,4438292,2299
2022-01-01 00:00:08.877,6,6,72,4,4054857,2299
2022-01-01 00:00:08.878,6,4,86,1,3364444,2299
2022-01-01 00:00:08.879,7,6,74,3,4804088,2299
2022-01-01 00:00:08.880,6,5,72,5,3930844,2299
2022-01-01 00:00:08.881,6,6,69,0,4080088,2299
2022-01-01 00:00:08.882,6,5,84,5,4062400,2299
2022-01-01 00:00:08.883,7,6,66,3,4073955,2299
2022-01-01 00:00:08.884,6,5,74,2,3893333,2299
2022-01-01 00:00:08.885,7,6,59,5,3755288,2299
2022-01-01 00:00:08.886,6,5,73,2,3740711,2299
2022-01-01 00:00:08.887,6,4,86,3,3921600,2299
2022-01-01 00:00:08.888,6,4,65,9,3004888,2299
2022-01-01 00:00:08.889,8,9,52,2,3995555,2299
2022-01-01 00:00:08.890,7,8,49,7,3599733,2299
2022-01-01 00:00:08.891,7,6,70,2,3874577,2299
2022-01-01 00:00:08.892,6,5,66,3,3658844,2299
2022-01-01 00:00:08.893,6,3,66,1,2152000,2299
2022-01-01 00:00:08.894,7,6,23,4,1451466,2299
2022-01-01 00:00:08.895,7,6,32,1,1963733,2299
2022-01-01 00:00:08.896,6,5,75,4,3848444,2299
2022-01-01 00:00:08.897,6,5,69,6,3653244,2299
2022-01-01 00:00:08.898,6,4,86,3,3854400,2299
2022-01-01 00:00:08.899,6,4,86,2,3792533,2299
2022-01-01 00:00:08.900,7,6,66,4,3861333,2299
2022-01-01 00:00:08.901,7,6,59,3,3672444,2299
2022-01-01 00:00:08.902,6,5,72,2,3697955,2299
2022-01-01 00:00:08.903,7,7,62,6,3660088,2299
2022-01-01 00:00:08.904,5,3,79,2,3190666,2299
2022-01-01 00:00:08.905,7,5,82,4,4328533,2299
2022-01-01 00:00:08.906,6,5,74,2,3669511,2299
2022-01-01 00:00:08.907,6,4,87,3,3853066,2299
2022-01-01 00:00:08.908,6,5,74,2,3738488,2299
2022-01-01 00:00:08.909,5,5,71,4,3685955,2299
2022-01-01 00:00:08.910,7,5,80,3,3833777,2299
2022-01-01 00:00:08.911,6,5,67,8,3766311,2299
2022-01-01 00:00:08.912,7,6,69,3,3895111,2299
2022-01-01 00:00:08.913,6,6,57,2,3485244,2299
2022-01-01 00:00:08.914,7,6,64,3,3473422,2299
2022-01-01 00:00:08.915,7,7,55,3,3792266,2299
2022-01-01 00:00:08.916,6,5,67,2,3603911,2299
2022-01-01 00:00:08.917,6,4,85,4,3781955,2299
2022-01-01 00:00:08.918,7,7,59,5,3976088,2299
2022-01-01 00:00:08.919,7,7,54,8,3705600,2299
2022-01-01 00:00:08.920,6,5,67,3,3667111,2299
2022-01-01 00:00:08.921,5,3,87,1,3065866,2299
2022-01-01 00:00:08.922,6,5,81,4,4360266,2299
2022-01-01 00:00:08.923,6,5,79,4,3783377,2299
2022-01-01 00:00:08.924,6,4,79,4,3843466,2299
2022-01-01 00:00:08.925,7,5,74,6,3741066,2299
2022-01-01 00:00:08.926,6,4,73,6,3191200,2299
2022-01-01 00:00:08.927,6,5,79,0,4288977,2299
2022-01-01 00:00:08.928,6,5,71,4,3785333,2299
2022-01-01 00:00:08.929,6,3,72,6,2595911,2299
2022-01-01 00:00:08.930,7,5,69,1,3698400,2299
2022-01-01 00:00:08.931,6,5,77,8,3793688,2299
2022-01-01 00:00:08.932,6,4,82,4,3606044,2299
2022-01-01 00:00:08.933,6,4,86,4,3892800,2299
2022-01-01 00:00:08.934,5,4,73,4,3448800,2299
2022-01-01 00:00:08.935,6,4,86,2,3450133,2299
2022-01-01 00:00:08.936,6,4,88,2,4138311,2299
2022-01-01 00:00:08.937,6,4,85,1,3809866,2299
2022-01-01 00:00:08.938,7,5,72,1,3887111,2299
2022-01-01 00:00:08.939,6,5,68,4,3477333,2299
2022-01-01 00:00:08.940,6,5,74,3,3403733,2299
2022-01-01 00:00:08.941,7,5,79,7,4168444,2299
2022-01-01 00:00:08.942,6,5,72,5,3576088,2299
2022-01-01 00:00:08.943,6,5,72,6,3817066,2299
2022-01-01 00:00:08.944,6,4,80,3,3547022,2299
2022-01-01 00:00:08.945,6,5,74,4,3779200,2299
2022-01-01 00:00:08.946,6,4,84,1,3778133,2299
2022-01-01 00:00:08.947,7,6,69,3,3788000,2299
2022-01-01 00:00:08.948,6,6,58,1,3688177,2299
2022-01-01 00:00:08.949,6,4,79,4,3603288,2299
2022-01-01 00:00:08.950,6,6,64,8,3735288,2299
2022-01-01 00:00:08.951,6,5,75,1,3616088,2299
2022-01-01 00:00:08.952,7,5,70,3,3686044,2299
2022-01-01 00:00:08.953,6,6,62,6,3584355,2299
2022-01-01 00:00:08.954,6,6,62,4,3752711,2299
2022-01-01 00:00:08.955,7,6,66,1,3706666,2299
2022-01-01 00:00:08.956,6,4,77,2,3591555,2299
2022-01-01 00:00:08.957,6,3,83,2,3083466,2299
2022-01-01 00:00:08.958,6,5,78,4,4363377,2299
2022-01-01 00:00:08.959,7,6,62,8,3789422,2299
2022-01-01 00:00:08.960,6,4,78,4,3579200,2299
2022-01-01 00:00:08.961,6,6,71,4,3822133,2299
2022-01-01 00:00:08.962,7,5,71,3,3730755,2299
2022-01-01 00:00:08.963,7,7,56,8,3798933,2299
2022-01-01 00:00:08.964,6,5,78,1,3774222,2299
2022-01-01 00:00:08.965,6,4,87,2,3803822,2299
2022-01-01 00:00:08.966,7,6,54,2,3275200,2299
2022-01-01 00:00:08.967,8,7,23,2,1532533,2299
2022-01-01 00:00:08.968,8,11,12,2,1020800,2299
2022-01-01 00:00:08.969,7,9,34,2,2893688,2299
2022-01-01 00:00:08.970,7,6,59,1,3672266,2299
2022-01-01 00:00:08.971,6,5,69,3,3690577,2299
2022-01-01 00:00:08.972,7,7,53,5,3794933,2299
2022-01-01 00:00:08.973,6,4,76,4,3456355,2299
2022-01-01 00:00:08.974,8,6,43,1,2186044,2299
2022-01-01 00:00:08.975,7,9,52,5,3801600,2299
2022-01-01 00:00:08.976,6,6,60,6,3819555,2299
2022-01-01 00:00:08.977,5,3,82,1,2987022,2299
2022-01-01 00:00:08.978,6,5,87,3,4349777,2299
2022-01-01 00:00:08.979,7,6,57,2,3560622,2299
2022-01-01 00:00:08.980,7,6,60,3,3825777,2299
2022-01-01 00:00:08.981,7,6,60,2,3745600,2299
2022-01-01 00:00:08.982,7,6,59,3,3809511,2299
2022-01-01 00:00:08.983,6,5,76,3,3670933,2299
2022-01-01 00:00:08.984,6,4,83,5,3716533,2299
2022-01-01 00:00:08.985,6,4,83,5,3765955,2299
2022-01-01 00:00:08.986,5,3,85,2,3158133,2299
2022-01-01 00:00:08.987,5,3,86,2,3150755,2299
2022-01-01 00:00:08.988,6,5,86,4,4785244,2299
2022-01-01 00:00:08.989,6,6,65,3,3803111,2299
2022-01-01 00:00:08.990,6,6,58,5,3740266,2299
2022-01-01 00:00:08.991,6,5,74,2,3790044,2299
2022-01-01 00:00:08.992,7,8,55,7,3836355,2299
2022-01-01 00:00:08.993,7,6,59,3,3732533,2299
2022-01-01 00:00:08.994,7,7,56,1,3682133,2299
2022-01-01 00:00:08.995,6,5,72,5,3753955,2299
2022-01-01 00:00:08.996,6,4,85,3,3782133,2299
2022-01-01 00:00:08.997,6,6,60,3,3670044,2299
2022-01-01 00:00:08.998,7,5,71,4,3886311,2299
2022-01-01 00:00:08.999,6,5,62,5,3571555,2299
2022-01-01 00:00:09.000,6,5,75,5,3826400,2299
2022-01-01 00:00:09.001,7,6,56,6,3540977,2299
2022-01-01 00:00:09.002,5,4,75,3,3564000,2299
2022-01-01 00:00:09.003,6,4,86,2,3444444,2299
2022-01-01 00:00:09.004,5,4,86,2,3794311,2299
2022-01-01 00:00:09.005,5,3,85,3,3542133,2299
2022-01-01 00:00:09.006,4,2,80,6,2409244,2299
2022-01-01 00:00:09.007,5,3,79,6,2707466,2299
2022-01-01 00:00:09.008,6,5,82,6,4258666,2299
2022-01-01 00:00:09.009,6,4,81,4,3612177,2299
2022-01-01 00:00:09.010,6,5,76,5,3818133,2299
2022-01-01 00:00:09.011,7,6,66,3,3568711,2299
2022-01-01 00:00:09.012,6,5,72,7,3609422,2299
2022-01-01 00:00:09.013,6,4,85,3,3755822,2299
2022-01-01 00:00:09.014,7,5,73,1,3866044,2299
2022-01-01 00:00:09.015,6,5,64,4,3723200,2299
2022-01-01 00:00:09.016,6,5,74,5,3669866,2299
2022-01-01 00:00:09.017,6,3,81,5,2938044,2299
2022-01-01 00:00:09.018,6,5,79,7,4445244,2299
2022-01-01 00:00:09.019,6,5,73,9,3658044,2299
2022-01-01 00:00:09.020,6,3,80,6,2923377,2299
2022-01-01 00:00:09.021,6,6,71,9,4447733,2299
2022-01-01 00:00:09.022,5,4,84,5,3615111,2299
2022-01-01 00:00:09.023,5,3,84,3,2881422,2299
2022-01-01 00:00:09.024,6,5,83,6,4243644,2299
2022-01-01 00:00:09.025,6,4,86,4,4005866,2299
2022-01-01 00:00:09.026,5,3,85,3,3140000,2299
2022-01-01 00:00:09.027,7,6,78,6,4638755,2299
2022-01-01 00:00:09.028,6,5,68,8,3580622,2299
2022-01-01 00:00:09.029,6,4,78,5,3027377,2299
2022-01-01 00:00:09.030,6,4,87,2,4035466,2299
2022-01-01 00:00:09.031,6,4,84,6,3880888,2299
2022-01-01 00:00:09.032,7,6,69,5,4137511,2299
2022-01-01 00:00:09.033,7,6,57,6,3608622,2299
2022-01-01 00:00:09.034,7,6,62,2,3886044,2299
2022-01-01 00:00:09.035,6,5,64,3,3616800,2299
2022-01-01 00:00:09.036,5,4,83,3,3661422,2299
2022-01-01 00:00:09.037,6,3,87,1,3202755,2299
2022-01-01 00:00:09.038,6,4,85,5,4004355,2299
2022-01-01 00:00:09.039,6,4,83,7,3793333,2299
2022-01-01 00:00:09.040,6,4,87,3,3965066,2299
2022-01-01 00:00:09.041,7,5,77,4,3982488,2299
2022-01-01 00:00:09.042,6,6,63,4,3743200,2299
2022-01-01 00:00:09.043,6,5,77,5,3574311,2299
2022-01-01 00:00:09.044,5,4,79,5,3797777,2299
2022-01-01 00:00:09.045,6,4,80,6,3580266,2299
2022-01-01 00:00:09.046,6,4,85,4,3798133,2299
2022-01-01 00:00:09.047,6,5,79,2,3852888,2299
2022-01-01 00:00:09.048,6,5,67,3,3645066,2299
2022-01-01 00:00:09.049,6,3,86,1,3100977,2299
2022-01-01 00:00:09.050,6,5,78,5,4161422,2299
2022-01-01 00:00:09.051,5,3,79,2,2605955,2299
2022-01-01 00:00:09.052,6,4,85,2,3551733,2299
2022-01-01 00:00:09.053,6,4,83,6,3865511,2299
2022-01-01 00:00:09.054,6,4,88,2,4115200,2299
2022-01-01 00:00:09.055,6,4,51,3,2372177,2299
2022-01-01 00:00:09.056,8,8,20,2,1281600,2299
2022-01-01 00:00:09.057,7,8,17,3,1277066,2299
2022-01-01 00:00:09.058,6,6,54,5,3611377,2299
2022-01-01 00:00:09.059,6,4,85,4,3813422,2299
2022-01-01 00:00:09.060,6,5,71,5,3697155,2299
2022-01-01 00:00:09.061,5,5,76,3,3806222,2299
2022-01-01 00:00:09.062,6,4,80,7,3190222,2299
2022-01-01 00:00:09.063,6,4,73,5,3905511,2299
2022-01-01 00:00:09.064,6,4,79,6,3188355,2299
2022-01-01 00:00:09.065,7,5,81,7,4631911,2299
2022-01-01 00:00:09.066,6,5,75,3,3809155,2299
2022-01-01 00:00:09.067,6,5,73,8,3562400,2299
2022-01-01 00:00:09.068,6,5,71,3,3772444,2299
2022-01-01 00:00:09.069,6,5,71,4,3715466,2299
2022-01-01 00:00:09.070,6,4,86,4,3795022,2299
2022-01-01 00:00:09.071,5,3,85,1,3116177,2299
2022-01-01 00:00:09.072,5,3,87,2,3343555,2299
2022-01-01 00:00:09.073,6,3,83,2,2874222,2299
2022-01-01 00:00:09.074,6,4,78,5,3043377,2299
2022-01-01 00:00:09.075,5,4,81,6,3494311,2299
2022-01-01 00:00:09.076,6,4,85,5,3688622,2299
2022-01-01 00:00:09.077,6,4,85,2,3832266,2299
2022-01-01 00:00:09.078,6,4,87,3,4096266,2299
2022-01-01 00:00:09.079,6,4,87,2,3841688,2299
2022-01-01 00:00:09.080,7,6,59,6,3435466,2299
2022-01-01 00:00:09.081,6,5,71,10,3824266,2299
2022-01-01 00:00:09.082,6,4,85,4,3834044,2299
2022-01-01 00:00:09.083,7,6,68,5,3565688,2299
2022-01-01 00:00:09.084,6,4,80,6,3810844,2299
2022-01-01 00:00:09.085,7,5,69,6,3588533,2299
2022-01-01 00:00:09.086,5,3,74,6,3099555,2299
2022-01-01 00:00:09.087,6,4,89,1,4146933,2299
2022-01-01 00:00:09.088,6,4,84,6,3895466,2299
2022-01-01 00:00:09.089,6,4,84,5,3770666,2299
2022-01-01 00:00:09.090,6,4,81,4,3668355,2299
2022-01-01 00:00:09.091,6,4,88,1,3847111,2299
2022-01-01 00:00:09.092,6,5,73,6,3540888,2299
2022-01-01 00:00:09.093,6,4,83,6,3893600,2299
2022-01-01 00:00:09.094,6,5,73,4,3725422,2299
2022-01-01 00:00:09.095,6,4,83,4,3754933,2299
2022-01-01 00:00:09.096,6,5,71,9,3544088,2299
2022-01-01 00:00:09.097,6,4,83,2,3801333,2299
2022-01-01 00:00:09.098,6,5,74,5,3791111,2299
2022-01-01 00:00:09.099,6,4,82,3,3578133,2299
2022-01-01 00:00:09.100,6,5,77,5,3878488,2299
2022-01-01 00:00:09.101,6,6,57,4,3595288,2299
2022-01-01 00:00:09.102,6,5,81,5,3886311,2299
2022-01-01 00:00:09.103,6,5,66,10,3607466,2299
2022-01-01 00:00:09.104,6,4,78,6,3790044,2299
2022-01-01 00:00:09.105,6,5,72,4,3729066,2299
2022-01-01 00:00:09.106,5,4,82,5,3440533,2299
2022-01-01 00:00:09.107,6,2,82,6,2008800,2299
2022-01-01 00:00:09.108,5,1,85,3,1875644,2299
2022-01-01 00:00:09.109,6,3,86,2,3158222,2299
2022-01-01 00:00:09.110,5,4,87,3,3779111,2299
2022-01-01 00:00:09.111,5,3,85,2,2944088,2299
2022-01-01 00:00:09.112,6,4,84,5,3624888,2299
2022-01-01 00:00:09.113,6,4,87,3,4045066,2299
2022-01-01 00:00:09.114,5,3,83,5,3063733,2299
2022-01-01 00:00:09.115,7,5,25,7,1303022,2299
2022-01-01 00:00:09.116,8,8,11,3,899288,2299
2022-01-01 00:00:09.117,8,8,25,6,1867111,2299
2022-01-01 00:00:09.118,6,4,86,3,3589333,2299
2022-01-01 00:00:09.119,5,1,84,4,1843200,2299
2022-01-01 00:00:09.120,6,1,86,3,1947555,2299
2022-01-01 00:00:09.121,5,2,85,3,2218400,2299
2022-01-01 00:00:09.122,5,3,87,1,3235466,2299
2022-01-01 00:00:09.123,6,5,85,5,4687022,2299
2022-01-01 00:00:09.124,6,4,85,5,3865688,2299
2022-01-01 00:00:09.125,7,5,74,6,3936355,2299
2022-01-01 00:00:09.126,7,5,68,5,3672888,2299
2022-01-01 00:00:09.127,6,3,82,3,3026488,2299
2022-01-01 00:00:09.128,6,4,85,5,3762933,2299
2022-01-01 00:00:09.129,6,4,86,4,3524088,2299
2022-01-01 00:00:09.130,6,3,83,6,2834488,2299
2022-01-01 00:00:09.131,6,3,87,3,2854666,2299
2022-01-01 00:00:09.132,5,3,81,6,3225155,2299
2022-01-01 00:00:09.133,5,1,79,5,1603911,2299
2022-01-01 00:00:09.134,5,2,84,6,2845155,2299
2022-01-01 00:00:09.135,5,0,79,4,1489688,2299
2022-01-01 00:00:09.136,5,2,81,6,2005066,2299
2022-01-01 00:00:09.137,5,1,81,2,1599022,2299
2022-01-01 00:00:09.138,5,2,80,6,2454755,2299
2022-01-01 00:00:09.139,5,1,75,4,1894933,2299
2022-01-01 00:00:09.140,5,1,80,5,1801688,2299
2022-01-01 00:00:09.141,5,1,81,5,2147288,2299
2022-01-01 00:00:09.142,5,2,82,4,2098311,2299
2022-01-01 00:00:09.143,5,1,79,7,1620888,2299
2022-01-01 00:00:09.144,5,1,85,5,2054488,2299
2022-01-01 00:00:09.145,5,1,84,2,1750755,2299
2022-01-01 00:00:09.146,5,2,77,7,2412888,2299
2022-01-01 00:00:09.147,5,1,78,4,1722844,2299
2022-01-01 00:00:09.148,5,2,76,7,1957333,2299
2022-01-01 00:00:09.149,5,1,80,6,2069333,2299
